Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
2030-08-21 22:30:00,11750.0,11750.0,0.0
2030-08-21 22:45:00,11750.0,11750.0,0.0
2030-08-21 23:00:00,11750.0,11750.0,0.0
2030-08-21 23:15:00,11750.0,11750.0,0.0
2030-08-21 23:30:00,11750.0,11750.0,0.0
2030-08-21 23:45:00,11750.0,11750.0,0.0
2030-08-22 00:00:00,11750.0,6237.298068584436,-5512.701931415564
2030-08-22 00:15:00,11750.0,6296.142914104112,-5453.857085895888
2030-08-22 00:30:00,11750.0,6461.207367904402,-5288.792632095598
2030-08-22 00:45:00,11750.0,6512.767561906898,-5237.232438093102
2030-08-22 01:00:00,11750.0,6731.251693486138,-5018.748306513862
2030-08-22 01:15:00,11750.0,6753.189601092781,-4996.810398907219
2030-08-22 01:30:00,11750.0,6797.871320559061,-4952.128679440939
2030-08-22 01:45:00,11750.0,6737.366177365586,-5012.633822634414
2030-08-22 02:00:00,11750.0,6936.193340414187,-4813.806659585813
2030-08-22 02:15:00,11750.0,7096.955824998997,-4653.044175001003
2030-08-22 02:30:00,11750.0,7243.001716057364,-4506.998283942636
2030-08-22 02:45:00,11750.0,7393.332145328764,-4356.667854671236
2030-08-22 03:00:00,11750.0,7414.808932189062,-4335.191067810938
2030-08-22 03:15:00,11750.0,7381.051500578547,-4368.948499421453
2030-08-22 03:30:00,11750.0,7427.34482410222,-4322.65517589778
2030-08-22 03:45:00,11750.0,7516.089507711453,-4233.910492288547
2030-08-22 04:00:00,11750.0,7408.469897348179,-4341.530102651821
2030-08-22 04:15:00,11750.0,7472.316827447854,-4277.683172552146
2030-08-22 04:30:00,11750.0,7466.997816597268,-4283.002183402732
2030-08-22 04:45:00,11750.0,7264.129567370559,-4485.870432629441
2030-08-22 05:00:00,11750.0,6937.738960249786,-4812.261039750214
2030-08-22 05:15:00,11750.0,6881.584863920612,-4868.415136079388
2030-08-22 05:30:00,11750.0,6787.4811616297175,-4962.5188383702825
2030-08-22 05:45:00,11750.0,6871.597109706425,-4878.402890293575
2030-08-22 06:00:00,11750.0,6622.861777534312,-5127.138222465688
2030-08-22 06:15:00,11750.0,7068.096470179335,-4681.903529820665
2030-08-22 06:30:00,11750.0,7208.748181456147,-4541.251818543853
2030-08-22 06:45:00,11750.0,7501.728705846284,-4248.271294153716
2030-08-22 07:00:00,11750.0,8551.99631537842,-3198.0036846215808
2030-08-22 07:15:00,11750.0,9547.935409840655,-2202.0645901593452
2030-08-22 07:30:00,11750.0,10819.617279428418,-930.3827205715825
2030-08-22 07:45:00,11750.0,11750.0,0.0
2030-08-22 08:00:00,11750.0,11750.0,0.0
2030-08-22 08:15:00,11750.0,11750.0,0.0
2030-08-22 08:30:00,11750.0,11750.0,0.0
2030-08-22 08:45:00,11750.0,11750.0,0.0
2030-08-22 09:00:00,11750.0,11750.0,0.0
2030-08-22 09:15:00,11750.0,11750.0,0.0
2030-08-22 09:30:00,11750.0,11750.0,0.0
2030-08-22 09:45:00,11750.0,11750.0,0.0
2030-08-22 10:00:00,11750.0,11750.0,0.0
2030-08-22 10:15:00,11750.0,11750.0,0.0
2030-08-22 10:30:00,11750.0,11750.0,0.0
2030-08-22 10:45:00,11750.0,11750.0,0.0
2030-08-22 11:00:00,11750.0,11750.0,0.0
2030-08-22 11:15:00,11750.0,11750.0,0.0
2030-08-22 11:30:00,11750.0,11750.0,0.0
2030-08-22 11:45:00,11750.0,11750.0,0.0
2030-08-22 12:00:00,11750.0,11750.0,0.0
2030-08-22 12:15:00,11750.0,11750.0,0.0
2030-08-22 12:30:00,11750.0,11750.0,0.0
2030-08-22 12:45:00,11750.0,11750.0,0.0
2030-08-22 13:00:00,11750.0,11750.0,0.0
2030-08-22 13:15:00,11750.0,11750.0,0.0
2030-08-22 13:30:00,11750.0,11750.0,0.0
2030-08-22 13:45:00,11750.0,11750.0,0.0
2030-08-22 14:00:00,11750.0,11750.0,0.0
2030-08-22 14:15:00,11750.0,11750.0,0.0
2030-08-22 14:30:00,11750.0,11750.0,0.0
2030-08-22 14:45:00,11750.0,11750.0,0.0
2030-08-22 15:00:00,11750.0,11750.0,0.0
2030-08-22 15:15:00,11750.0,11750.0,0.0
2030-08-22 15:30:00,11750.0,11750.0,0.0
2030-08-22 15:45:00,11750.0,11750.0,0.0
2030-08-22 16:00:00,11750.0,11750.0,0.0
2030-08-22 16:15:00,11750.0,11750.0,0.0
2030-08-22 16:30:00,11750.0,11750.0,0.0
2030-08-22 16:45:00,11750.0,11750.0,0.0
2030-08-22 17:00:00,11750.0,11750.0,0.0
2030-08-22 17:15:00,11750.0,11750.0,0.0
2030-08-22 17:30:00,11750.0,11750.0,0.0
2030-08-22 17:45:00,11750.0,11750.0,0.0
2030-08-22 18:00:00,11750.0,11750.0,0.0
2030-08-22 18:15:00,11750.0,11750.0,0.0
2030-08-22 18:30:00,11750.0,11750.0,0.0
2030-08-22 18:45:00,11750.0,11750.0,0.0
2030-08-22 19:00:00,11750.0,11750.0,0.0
2030-08-22 19:15:00,11750.0,11750.0,0.0
2030-08-22 19:30:00,11750.0,11750.0,0.0
2030-08-22 19:45:00,11750.0,11750.0,0.0
2030-08-22 20:00:00,11750.0,11750.0,0.0
2030-08-22 20:15:00,11750.0,11750.0,0.0
2030-08-22 20:30:00,11750.0,11750.0,0.0
2030-08-22 20:45:00,11750.0,11750.0,0.0
2030-08-22 21:00:00,11750.0,11750.0,0.0
2030-08-22 21:15:00,11750.0,11750.0,0.0
2030-08-22 21:30:00,11750.0,11750.0,0.0
2030-08-22 21:45:00,11750.0,11750.0,0.0
2030-08-22 22:00:00,11750.0,11750.0,0.0
2030-08-22 22:15:00,11750.0,11750.0,0.0
2030-08-22 22:30:00,11750.0,11750.0,0.0
2030-08-22 22:45:00,11750.0,11750.0,0.0
2030-08-22 23:00:00,11750.0,11750.0,0.0
2030-08-22 23:15:00,11750.0,11750.0,0.0
2030-08-22 23:30:00,11750.0,11750.0,0.0
2030-08-22 23:45:00,11750.0,11750.0,0.0
2030-08-23 00:00:00,11750.0,11750.0,0.0
2030-08-23 00:15:00,11750.0,11750.0,0.0
2030-08-23 00:30:00,11750.0,11750.0,0.0
2030-08-23 00:45:00,11750.0,11750.0,0.0
2030-08-23 01:00:00,11750.0,11750.0,0.0
2030-08-23 01:15:00,11750.0,11750.0,0.0
2030-08-23 01:30:00,11750.0,11750.0,0.0
2030-08-23 01:45:00,11750.0,11750.0,0.0
2030-08-23 02:00:00,11750.0,11750.0,0.0
2030-08-23 02:15:00,11750.0,11750.0,0.0
2030-08-23 02:30:00,11750.0,11750.0,0.0
2030-08-23 02:45:00,11750.0,11750.0,0.0
2030-08-23 03:00:00,11750.0,11750.0,0.0
2030-08-23 03:15:00,11750.0,11750.0,0.0
2030-08-23 03:30:00,11750.0,11750.0,0.0
2030-08-23 03:45:00,11750.0,11750.0,0.0
2030-08-23 04:00:00,11750.0,11750.0,0.0
2030-08-23 04:15:00,11750.0,11750.0,0.0
2030-08-23 04:30:00,11750.0,11750.0,0.0
2030-08-23 04:45:00,11750.0,11750.0,0.0
2030-08-23 05:00:00,11750.0,11750.0,0.0
2030-08-23 05:15:00,11750.0,11750.0,0.0
2030-08-23 05:30:00,11750.0,11750.0,0.0
2030-08-23 05:45:00,11750.0,11750.0,0.0
2030-08-23 06:00:00,11750.0,11750.0,0.0
2030-08-23 06:15:00,11750.0,11750.0,0.0
2030-08-23 06:30:00,11750.0,4763.09830615668,-6986.90169384332
2030-08-23 06:45:00,11750.0,5488.714330123104,-6261.285669876896
2030-08-23 07:00:00,11750.0,6192.003125565276,-5557.996874434724
2030-08-23 07:15:00,11750.0,7152.41930285462,-4597.58069714538
2030-08-23 07:30:00,11750.0,8191.275382596959,-3558.7246174030406
2030-08-23 07:45:00,11750.0,9160.296868057496,-2589.703131942504
2030-08-23 08:00:00,11750.0,10348.069136329366,-1401.9308636706337
2030-08-23 08:15:00,11750.0,11290.483908074544,-459.51609192545584
2030-08-23 08:30:00,11750.0,11750.0,0.0
2030-08-23 08:45:00,11750.0,11750.0,0.0
2030-08-23 09:00:00,11750.0,11750.0,0.0
2030-08-23 09:15:00,11750.0,11750.0,0.0
2030-08-23 09:30:00,11750.0,11750.0,0.0
2030-08-23 09:45:00,11750.0,11750.0,0.0
2030-08-23 10:00:00,11750.0,11750.0,0.0
2030-08-23 10:15:00,11750.0,11750.0,0.0
2030-08-23 10:30:00,11750.0,11750.0,0.0
2030-08-23 10:45:00,11750.0,11750.0,0.0
2030-08-23 11:00:00,11750.0,11750.0,0.0
2030-08-23 11:15:00,11750.0,11750.0,0.0
2030-08-23 11:30:00,11750.0,11750.0,0.0
2030-08-23 11:45:00,11750.0,11750.0,0.0
2030-08-23 12:00:00,11750.0,11750.0,0.0
2030-08-23 12:15:00,11750.0,11750.0,0.0
2030-08-23 12:30:00,11750.0,11750.0,0.0
2030-08-23 12:45:00,11750.0,11750.0,0.0
2030-08-23 13:00:00,11750.0,11750.0,0.0
2030-08-23 13:15:00,11750.0,11750.0,0.0
2030-08-23 13:30:00,11750.0,11750.0,0.0
2030-08-23 13:45:00,11750.0,11750.0,0.0
2030-08-23 14:00:00,11750.0,11750.0,0.0
2030-08-23 14:15:00,11750.0,11750.0,0.0
2030-08-23 14:30:00,11750.0,11750.0,0.0
2030-08-23 14:45:00,11750.0,11750.0,0.0
2030-08-23 15:00:00,11750.0,11750.0,0.0
2030-08-23 15:15:00,11750.0,11750.0,0.0
2030-08-23 15:30:00,11750.0,11750.0,0.0
2030-08-23 15:45:00,11750.0,11750.0,0.0
2030-08-23 16:00:00,11750.0,11750.0,0.0
2030-08-23 16:15:00,11750.0,11750.0,0.0
2030-08-23 16:30:00,11750.0,11750.0,0.0
2030-08-23 16:45:00,11750.0,11750.0,0.0
2030-08-23 17:00:00,11750.0,11750.0,0.0
2030-08-23 17:15:00,11750.0,11750.0,0.0
2030-08-23 17:30:00,11750.0,11750.0,0.0
2030-08-23 17:45:00,11750.0,11750.0,0.0
2030-08-23 18:00:00,11750.0,11750.0,0.0
2030-08-23 18:15:00,11750.0,11750.0,0.0
2030-08-23 18:30:00,11750.0,11750.0,0.0
2030-08-23 18:45:00,11750.0,11750.0,0.0
2030-08-23 19:00:00,11750.0,11750.0,0.0
2030-08-23 19:15:00,11750.0,11750.0,0.0
2030-08-23 19:30:00,11750.0,11750.0,0.0
2030-08-23 19:45:00,11750.0,11750.0,0.0
2030-08-23 20:00:00,11750.0,11750.0,0.0
2030-08-23 20:15:00,11750.0,11750.0,0.0
2030-08-23 20:30:00,11750.0,11750.0,0.0
2030-08-23 20:45:00,11750.0,11750.0,0.0
2030-08-23 21:00:00,11750.0,11750.0,0.0
2030-08-23 21:15:00,11750.0,0.0,-11750.0
2030-08-23 21:30:00,11750.0,0.0,-11750.0
2030-08-23 21:45:00,11750.0,0.0,-11750.0
2030-08-23 22:00:00,11750.0,0.0,-11750.0
2030-08-23 22:15:00,11750.0,0.0,-11750.0
2030-08-23 22:30:00,11750.0,359.5366624130238,-11390.463337586976
2030-08-23 22:45:00,11750.0,513.1071803203049,-11236.892819679695
2030-08-23 23:00:00,11750.0,622.7325531204406,-11127.26744687956
2030-08-23 23:15:00,11750.0,808.8995335865384,-10941.100466413462
2030-08-23 23:30:00,11750.0,908.9393348256417,-10841.060665174358
2030-08-23 23:45:00,11750.0,1082.201211696225,-10667.798788303775
2030-08-24 00:00:00,11750.0,1213.3123077903838,-10536.687692209616
2030-08-24 00:15:00,11750.0,1331.0570244961382,-10418.942975503862
2030-08-24 00:30:00,11750.0,1458.2489384837863,-10291.751061516214
2030-08-24 00:45:00,11750.0,2146.354045871278,-9603.645954128722
2030-08-24 01:00:00,11750.0,2744.570015115798,-9005.429984884202
2030-08-24 01:15:00,11750.0,2122.2474960537656,-9627.752503946234
2030-08-24 01:30:00,11750.0,2041.9691344844687,-9708.030865515531
2030-08-24 01:45:00,11750.0,1757.5115254825178,-9992.488474517482
2030-08-24 02:00:00,11750.0,1507.2527424083783,-10242.747257591622
2030-08-24 02:15:00,11750.0,1311.7527557989688,-10438.247244201031
2030-08-24 02:30:00,11750.0,1252.3292944131572,-10497.670705586843
2030-08-24 02:45:00,11750.0,1067.604936355492,-10682.395063644508
2030-08-24 03:00:00,11750.0,1096.5268095623178,-10653.473190437682
2030-08-24 03:15:00,11750.0,1082.8822314360768,-10667.117768563923
2030-08-24 03:30:00,11750.0,986.6650630553504,-10763.33493694465
2030-08-24 03:45:00,11750.0,1022.483498463549,-10727.516501536451
2030-08-24 04:00:00,11750.0,751.2592103176121,-10998.740789682388
2030-08-24 04:15:00,11750.0,649.0376855332925,-11100.962314466708
2030-08-24 04:30:00,11750.0,511.6105260950644,-11238.389473904936
2030-08-24 04:45:00,11750.0,291.2094737644584,-11458.790526235542
2030-08-24 05:00:00,11750.0,52.78647973577972,-11697.21352026422
2030-08-24 05:15:00,11750.0,0.0,-11750.0
2030-08-24 05:30:00,11750.0,0.0,-11750.0
2030-08-24 05:45:00,11750.0,0.0,-11750.0
2030-08-24 06:00:00,11750.0,0.0,-11750.0
2030-08-24 06:15:00,11750.0,0.0,-11750.0
2030-08-24 06:30:00,11750.0,0.0,-11750.0
2030-08-24 06:45:00,11750.0,0.0,-11750.0
2030-08-24 07:00:00,11750.0,126.6120931908099,-11623.38790680919
2030-08-24 07:15:00,11750.0,363.0104633861665,-11386.989536613833
2030-08-24 07:30:00,11750.0,683.7818506579315,-11066.218149342069
2030-08-24 07:45:00,11750.0,1349.2223767754476,-10400.777623224552
2030-08-24 08:00:00,11750.0,1900.4329340705044,-9849.567065929496
2030-08-24 08:15:00,11750.0,2082.1015251272293,-9667.89847487277
2030-08-24 08:30:00,11750.0,2272.57840942264,-9477.42159057736
2030-08-24 08:45:00,11750.0,3026.382652955015,-8723.617347044985
2030-08-24 09:00:00,11750.0,3660.53035273203,-8089.46964726797
2030-08-24 09:15:00,11750.0,3972.7144835716317,-7777.285516428368
2030-08-24 09:30:00,11750.0,4706.126793883197,-7043.873206116803
2030-08-24 09:45:00,11750.0,5378.033464155373,-6371.966535844627
2030-08-24 10:00:00,11750.0,5854.958886784696,-5895.041113215304
2030-08-24 10:15:00,11750.0,6163.509412751664,-5586.490587248336
2030-08-24 10:30:00,11750.0,6687.416164069315,-5062.583835930685
2030-08-24 10:45:00,11750.0,7431.692574606743,-4318.307425393257
2030-08-24 11:00:00,11750.0,8014.01126339757,-3735.9887366024304
2030-08-24 11:15:00,11750.0,8530.855055182157,-3219.1449448178428
2030-08-24 11:30:00,11750.0,8546.539756093644,-3203.4602439063565
2030-08-24 11:45:00,11750.0,8657.244278875824,-3092.7557211241765
2030-08-24 12:00:00,11750.0,8604.173649306675,-3145.8263506933254
2030-08-24 12:15:00,11750.0,8768.952042320889,-2981.0479576791113
2030-08-24 12:30:00,11750.0,8747.55378550171,-3002.44621449829
2030-08-24 12:45:00,11750.0,8529.80946367811,-3220.1905363218902
2030-08-24 13:00:00,11750.0,8436.41918182425,-3313.5808181757493
2030-08-24 13:15:00,11750.0,8390.148642937722,-3359.851357062278
2030-08-24 13:30:00,11750.0,9244.873899692015,-2505.1261003079853
2030-08-24 13:45:00,11750.0,8983.404403463206,-2766.595596536794
2030-08-24 14:00:00,11750.0,8441.643902137206,-3308.356097862794
2030-08-24 14:15:00,11750.0,8134.3004697598335,-3615.6995302401665
2030-08-24 14:30:00,11750.0,8059.159238171611,-3690.840761828389
2030-08-24 14:45:00,11750.0,7752.72610497089,-3997.2738950291096
2030-08-24 15:00:00,11750.0,7218.794464090119,-4531.205535909881
2030-08-24 15:15:00,11750.0,6370.843549800902,-5379.156450199098
2030-08-24 15:30:00,11750.0,6231.985396882483,-5518.014603117517
2030-08-24 15:45:00,11750.0,5477.366814546896,-6272.633185453104
2030-08-24 16:00:00,11750.0,4574.321726659717,-7175.678273340283
2030-08-24 16:15:00,11750.0,3755.746022251282,-7994.253977748718
2030-08-24 16:30:00,11750.0,2977.861789885348,-8772.138210114652
2030-08-24 16:45:00,11750.0,2478.9332249550207,-9271.06677504498
2030-08-24 17:00:00,11750.0,1478.423574896342,-10271.576425103658
2030-08-24 17:15:00,11750.0,729.8925448352875,-11020.107455164713
2030-08-24 17:30:00,11750.0,16.453405570708128,-11733.546594429292
2030-08-24 17:45:00,11750.0,0.0,-11750.0
2030-08-24 18:00:00,11750.0,0.0,-11750.0
2030-08-24 18:15:00,11750.0,0.0,-11750.0
2030-08-24 18:30:00,11750.0,0.0,-11750.0
2030-08-24 18:45:00,11750.0,0.0,-11750.0
2030-08-24 19:00:00,11750.0,0.0,-11750.0
2030-08-24 19:15:00,11750.0,0.0,-11750.0
2030-08-24 19:30:00,11750.0,0.0,-11750.0
2030-08-24 19:45:00,11750.0,0.0,-11750.0
2030-08-24 20:00:00,11750.0,0.0,-11750.0
2030-08-24 20:15:00,11750.0,0.0,-11750.0
2030-08-24 20:30:00,11750.0,0.0,-11750.0
2030-08-24 20:45:00,11750.0,0.0,-11750.0
2030-08-24 21:00:00,11750.0,0.0,-11750.0
2030-08-24 21:15:00,11750.0,0.0,-11750.0
2030-08-24 21:30:00,11750.0,0.0,-11750.0
2030-08-24 21:45:00,11750.0,507.13007330220717,-11242.869926697793
2030-08-24 22:00:00,11750.0,1062.9216261792844,-10687.078373820716
2030-08-24 22:15:00,11750.0,1332.970607579391,-10417.029392420609
2030-08-24 22:30:00,11750.0,1722.1019312148492,-10027.89806878515
2030-08-24 22:45:00,11750.0,2080.4512045588,-9669.5487954412
2030-08-24 23:00:00,11750.0,2505.131389239814,-9244.868610760186
2030-08-24 23:15:00,11750.0,2731.094877771231,-9018.905122228769
2030-08-24 23:30:00,11750.0,3021.6978985574133,-8728.302101442587
2030-08-24 23:45:00,11750.0,3189.0626191251376,-8560.937380874862
2030-08-25 00:00:00,11750.0,3459.027361854638,-8290.972638145362
2030-08-25 00:15:00,11750.0,3473.1321101869507,-8276.86788981305
2030-08-25 00:30:00,11750.0,3611.6073422893514,-8138.392657710649
2030-08-25 00:45:00,11750.0,3415.051812130281,-8334.948187869719
2030-08-25 01:00:00,11750.0,3534.4445265268005,-8215.5554734732
2030-08-25 01:15:00,11750.0,3471.546075396871,-8278.453924603129
2030-08-25 01:30:00,11750.0,3622.4028001492406,-8127.597199850759
2030-08-25 01:45:00,11750.0,3712.085070909976,-8037.914929090024
2030-08-25 02:00:00,11750.0,3695.405994868337,-8054.594005131663
2030-08-25 02:15:00,11750.0,3700.2822054853987,-8049.717794514601
2030-08-25 02:30:00,11750.0,3763.1539208965232,-7986.846079103477
2030-08-25 02:45:00,11750.0,3755.930091388339,-7994.069908611661
2030-08-25 03:00:00,11750.0,3886.3424231567224,-7863.657576843278
2030-08-25 03:15:00,11750.0,3821.3834939643484,-7928.616506035652
2030-08-25 03:30:00,11750.0,3673.954156102819,-8076.045843897181
2030-08-25 03:45:00,11750.0,3538.147594458369,-8211.852405541631
2030-08-25 04:00:00,11750.0,3271.819677284977,-8478.180322715023
2030-08-25 04:15:00,11750.0,3194.2025964393506,-8555.79740356065
2030-08-25 04:30:00,11750.0,2974.846840519531,-8775.15315948047
2030-08-25 04:45:00,11750.0,2715.3020497236466,-9034.697950276353
2030-08-25 05:00:00,11750.0,2258.487304612685,-9491.512695387315
2030-08-25 05:15:00,11750.0,2104.5147617821676,-9645.485238217832
2030-08-25 05:30:00,11750.0,1989.9543108304752,-9760.045689169525
2030-08-25 05:45:00,11750.0,1892.668050997976,-9857.331949002024
2030-08-25 06:00:00,11750.0,1528.621212136175,-10221.378787863825
2030-08-25 06:15:00,11750.0,1756.989371737298,-9993.010628262702
2030-08-25 06:30:00,11750.0,2156.5210799007255,-9593.478920099275
2030-08-25 06:45:00,11750.0,2468.8955599882247,-9281.104440011775
2030-08-25 07:00:00,11750.0,2583.2006616264007,-9166.7993383736
2030-08-25 07:15:00,11750.0,3304.2023311541398,-8445.79766884586
2030-08-25 07:30:00,11750.0,3845.5715277808995,-7904.4284722191005
2030-08-25 07:45:00,11750.0,4392.157632326587,-7357.842367673413
2030-08-25 08:00:00,11750.0,5305.081252685764,-6444.918747314236
2030-08-25 08:15:00,11750.0,6340.436783634339,-5409.563216365661
2030-08-25 08:30:00,11750.0,7154.334613911658,-4595.665386088342
2030-08-25 08:45:00,11750.0,8193.327768471256,-3556.6722315287443
2030-08-25 09:00:00,11750.0,8969.322399900793,-2780.6776000992068
2030-08-25 09:15:00,11750.0,9486.677883970664,-2263.322116029336
2030-08-25 09:30:00,11750.0,10574.668702261952,-1175.3312977380483
2030-08-25 09:45:00,11750.0,11631.445377806544,-118.55462219345645
2030-08-25 10:00:00,11750.0,11750.0,0.0
2030-08-25 10:15:00,11750.0,11750.0,0.0
2030-08-25 10:30:00,11750.0,11750.0,0.0
2030-08-25 10:45:00,11750.0,11750.0,0.0
2030-08-25 11:00:00,11750.0,11750.0,0.0
2030-08-25 11:15:00,11750.0,11750.0,0.0
2030-08-25 11:30:00,11750.0,11750.0,0.0
2030-08-25 11:45:00,11750.0,11750.0,0.0
2030-08-25 12:00:00,11750.0,11750.0,0.0
2030-08-25 12:15:00,11750.0,11750.0,0.0
2030-08-25 12:30:00,11750.0,11750.0,0.0
2030-08-25 12:45:00,11750.0,11750.0,0.0
2030-08-25 13:00:00,11750.0,11750.0,0.0
2030-08-25 13:15:00,11750.0,11750.0,0.0
2030-08-25 13:30:00,11750.0,11750.0,0.0
2030-08-25 13:45:00,11750.0,11750.0,0.0
2030-08-25 14:00:00,11750.0,11750.0,0.0
2030-08-25 14:15:00,11750.0,11750.0,0.0
2030-08-25 14:30:00,11750.0,11750.0,0.0
2030-08-25 14:45:00,11750.0,11750.0,0.0
2030-08-25 15:00:00,11750.0,11750.0,0.0
2030-08-25 15:15:00,11750.0,11750.0,0.0
2030-08-25 15:30:00,11750.0,11750.0,0.0
2030-08-25 15:45:00,11750.0,11750.0,0.0
2030-08-25 16:00:00,11750.0,11750.0,0.0
2030-08-25 16:15:00,11750.0,11750.0,0.0
2030-08-25 16:30:00,11750.0,11750.0,0.0
2030-08-25 16:45:00,11750.0,11750.0,0.0
2030-08-25 17:00:00,11750.0,11750.0,0.0
2030-08-25 17:15:00,11750.0,11750.0,0.0
2030-08-25 17:30:00,11750.0,11750.0,0.0
2030-08-25 17:45:00,11750.0,11750.0,0.0
2030-08-25 18:00:00,11750.0,11750.0,0.0
2030-08-25 18:15:00,11750.0,11750.0,0.0
2030-08-25 18:30:00,11750.0,11750.0,0.0
2030-08-25 18:45:00,11750.0,11750.0,0.0
2030-08-25 19:00:00,11750.0,11750.0,0.0
2030-08-25 19:15:00,11750.0,11750.0,0.0
2030-08-25 19:30:00,11750.0,2900.709775438454,-8849.290224561546
2030-08-25 19:45:00,11750.0,3064.608258534199,-8685.3917414658
2030-08-25 20:00:00,11750.0,3352.738437635666,-8397.261562364334
2030-08-25 20:15:00,11750.0,3546.6085362027807,-8203.39146379722
2030-08-25 20:30:00,11750.0,3546.2590445068636,-8203.740955493136
2030-08-25 20:45:00,11750.0,3334.7846616377174,-8415.215338362283
2030-08-25 21:00:00,11750.0,4113.304644180105,-7636.695355819895
2030-08-25 21:15:00,11750.0,4578.106957650409,-7171.893042349591
2030-08-25 21:30:00,11750.0,5115.413087807021,-6634.586912192979
2030-08-25 21:45:00,11750.0,5570.492325513776,-6179.507674486224
2030-08-25 22:00:00,11750.0,6047.714676815021,-5702.285323184979
2030-08-25 22:15:00,11750.0,6339.067688914089,-5410.932311085911
2030-08-25 22:30:00,11750.0,6794.24180214493,-4955.75819785507
2030-08-25 22:45:00,11750.0,7254.509735561869,-4495.490264438131
2030-08-25 23:00:00,11750.0,7555.444943881197,-4194.555056118803
2030-08-25 23:15:00,11750.0,7591.119508057431,-4158.880491942569
2030-08-25 23:30:00,11750.0,7542.401558336051,-4207.598441663949
2030-08-25 23:45:00,11750.0,7598.638352628877,-4151.361647371123
2030-08-26 00:00:00,11750.0,7740.180984961042,-4009.8190150389582
2030-08-26 00:15:00,11750.0,8135.936257558624,-3614.0637424413762
2030-08-26 00:30:00,11750.0,8637.511056795009,-3112.4889432049913
2030-08-26 00:45:00,11750.0,8721.903140392924,-3028.096859607076
2030-08-26 01:00:00,11750.0,8726.835682811785,-3023.164317188215
2030-08-26 01:15:00,11750.0,9064.446517659868,-2685.553482340132
2030-08-26 01:30:00,11750.0,9167.509350579578,-2582.4906494204224
2030-08-26 01:45:00,11750.0,9178.635803919098,-2571.364196080902
2030-08-26 02:00:00,11750.0,9113.3144677248,-2636.6855322752
2030-08-26 02:15:00,11750.0,9373.76693515689,-2376.2330648431107
2030-08-26 02:30:00,11750.0,9503.231244332093,-2246.7687556679066
2030-08-26 02:45:00,11750.0,9463.86980585724,-2286.130194142759
2030-08-26 03:00:00,11750.0,9551.230748582864,-2198.769251417136
2030-08-26 03:15:00,11750.0,9545.400718051986,-2204.5992819480143
2030-08-26 03:30:00,11750.0,9672.067995100871,-2077.9320048991285
2030-08-26 03:45:00,11750.0,9666.922160051568,-2083.0778399484316
2030-08-26 04:00:00,11750.0,9942.18670475035,-1807.8132952496508
2030-08-26 04:15:00,11750.0,10146.229801281082,-1603.7701987189175
2030-08-26 04:30:00,11750.0,10234.167557183306,-1515.8324428166943
2030-08-26 04:45:00,11750.0,10241.477061283935,-1508.5229387160653
2030-08-26 05:00:00,11750.0,10218.662873518455,-1531.337126481545
2030-08-26 05:15:00,11750.0,10607.900220101046,-1142.0997798989538
2030-08-26 05:30:00,11750.0,11118.026035359215,-631.9739646407852
2030-08-26 05:45:00,11750.0,11512.684281672584,-237.3157183274161
2030-08-26 06:00:00,11750.0,11750.0,0.0
2030-08-26 06:15:00,11750.0,11750.0,0.0
2030-08-26 06:30:00,11750.0,11750.0,0.0
2030-08-26 06:45:00,11750.0,11750.0,0.0
2030-08-26 07:00:00,11750.0,11750.0,0.0
2030-08-26 07:15:00,11750.0,11750.0,0.0
2030-08-26 07:30:00,11750.0,11750.0,0.0
2030-08-26 07:45:00,11750.0,11750.0,0.0
2030-08-26 08:00:00,11750.0,11750.0,0.0
2030-08-26 08:15:00,11750.0,11750.0,0.0
2030-08-26 08:30:00,11750.0,11750.0,0.0
2030-08-26 08:45:00,11750.0,11750.0,0.0
2030-08-26 09:00:00,11750.0,11750.0,0.0
2030-08-26 09:15:00,11750.0,11750.0,0.0
2030-08-26 09:30:00,11750.0,11750.0,0.0
2030-08-26 09:45:00,11750.0,11750.0,0.0
2030-08-26 10:00:00,11750.0,11750.0,0.0
2030-08-26 10:15:00,11750.0,11750.0,0.0
2030-08-26 10:30:00,11750.0,11750.0,0.0
2030-08-26 10:45:00,11750.0,11750.0,0.0
2030-08-26 11:00:00,11750.0,11750.0,0.0
2030-08-26 11:15:00,11750.0,11750.0,0.0
2030-08-26 11:30:00,11750.0,11750.0,0.0
2030-08-26 11:45:00,11750.0,11750.0,0.0
2030-08-26 12:00:00,11750.0,11750.0,0.0
2030-08-26 12:15:00,11750.0,11750.0,0.0
2030-08-26 12:30:00,11750.0,11750.0,0.0
2030-08-26 12:45:00,11750.0,11750.0,0.0
2030-08-26 13:00:00,11750.0,11750.0,0.0
2030-08-26 13:15:00,11750.0,11750.0,0.0
2030-08-26 13:30:00,11750.0,11750.0,0.0
2030-08-26 13:45:00,11750.0,11750.0,0.0
2030-08-26 14:00:00,11750.0,11750.0,0.0
2030-08-26 14:15:00,11750.0,11750.0,0.0
2030-08-26 14:30:00,11750.0,11750.0,0.0
2030-08-26 14:45:00,11750.0,11750.0,0.0
2030-08-26 15:00:00,11750.0,11750.0,0.0
2030-08-26 15:15:00,11750.0,11750.0,0.0
2030-08-26 15:30:00,11750.0,11750.0,0.0
2030-08-26 15:45:00,11750.0,11750.0,0.0
